Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202610,ARCH464,OPTIONS STUDIO II,010,10123,F,1:00 PM - 6:20 PM, ,Closed,8,8,"MacDonald, William",Face-to-Face,5,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10123,
202610,ARCH475,PROFESSIONAL PRACTICE II,002,16352,MR,10:00 AM - 11:20 AM,WEST LECT 1,Open,140,132,"Cays, John",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16352,
202610,ARCH483,ST: ARCHITECTURE WITHOUT BUILDINGS,002,16358,MR,10:00 AM - 11:20 AM, ,Cancelled,20,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16358,Cancelled 11/10/25
202610,ARCH483,ST: ARTIFICIAL INTELLIGENCE IN ARCHITECTURE,004,16425,MR,1:00 PM - 2:20 PM,WEST 650,Closed,20,20,"Zarzycki, Andrzej",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16425,
202610,ARCH483,ST: BUILDING ENCLOSURE DESIGN DIGITAL WORKFLOW,102,16616,R,6:00 PM - 8:50 PM, ,Cancelled,20,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16616,Cancelled 01/20/26
202610,ARCH483,ST: COMMUNITY AND GARDEN - HONORS,H02,10124,TF,8:30 AM - 9:50 AM,CKB 126,Closed,15,15,"Pellegrino, Erin",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10124,Honors Course
202610,ARCH483,ST: RESILIENT ARCHITECTURE,006,16441,MR,8:30 AM - 9:50 AM,CKB 315,Closed,20,20,"Wenschhof, Karen",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16441,
202610,ARCH491,INDEPENDENT STUDY,002,10125,,TBA, ,Open,19,0,,Face-to-Face,1,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10125,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,001,10126,,TBA, ,Open,19,1,"Santiago, Etien",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10126,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,008,10127,,TBA, ,Open,19,0,"Zarzycki, Andrzej",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10127,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,010,10128,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10128,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,013,10129,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10129,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,014,10130,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10130,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,020,10131,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10131,See department for permission to enroll.
202610,ARCH493,INDEPENDENT STUDY,022,10132,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10132,See department for permission to enroll.
202610,ARCH500G,TOOLS AND TECHNIQUES II,102,10133,R,6:00 PM - 8:50 PM, ,Cancelled,18,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10133,Cancelled 01/16/26
202610,ARCH500G,TOOLS AND TECHNIQUES II,104,10134,T,6:00 PM - 8:50 PM,WEST 140,Open,18,16,"Warshofsky, Brandon",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10134,
202610,ARCH502G,ARCHITECTURE STUDIO II,002,10135,F,1:00 PM - 6:50 PM, ,Open,18,14,"Owens, Cheyne",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10135,
202610,ARCH502G,ARCHITECTURE STUDIO II,004,10136,F,1:00 PM - 6:20 PM, ,Cancelled,15,0,,Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10136,Cancelled 11/04/25
202610,ARCH504G,ARCHITECTURE STUDIO IV,002,10137,F,1:00 PM - 6:50 PM, ,Open,18,13,"Schlauersbach, Torsten",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10137,
202610,ARCH506G,ADV. ARCHITECTURE STUDIO II,002,10138,F,1:00 PM - 6:50 PM, ,Open,18,13,"Zdepski, Stephen",Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10138,
202610,ARCH506G,ADV. ARCHITECTURE STUDIO II,004,10139,F,1:00 PM - 6:20 PM, ,Cancelled,15,0,,Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10139,Cancelled 11/04/25
202610,ARCH510,CO-OP WORK EXPERIENCE III,002,10140,,TBA, ,Open,19,1,"Ogorzalek, Thomas",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10140,See department for permission to enroll.
202610,ARCH510,CO-OP WORK EXPERIENCE III,004,10141,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10141,See department for permission to enroll.
202610,ARCH529G,HISTORY OF ARCHITECTURE II,002,16467,MR,1:00 PM - 2:20 PM,WEST 260,Open,20,8,"Santiago, Etien",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16467,
202610,ARCH533,HISTORY OF AMERICAN ARCH.,002,16442,TF,10:00 AM - 11:20 AM,ECEC 100,Closed,20,20,"Godel, Addison",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16442,
202610,ARCH535,HISTORY OF ARCHITECTURAL IDEAS,102,16357,T,6:00 PM - 8:50 PM,CKB 310,Closed,20,20,"Berlinghieri, Joseph",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16357,
202610,ARCH538,SUSTAINABLE ARCHITECTURE,002,16470,MR,11:30 AM - 12:50 PM,WEST 310,Closed,20,20,"Li, Xiao Sunny",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16470,
202610,ARCH542G,CONSTRUCTION II,102,10142,M,6:00 PM - 8:50 PM,CULM LECT 1,Open,55,18,"Garcia Figueroa, Julio",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10142,
202610,ARCH543,LIGHTING,102,10143,M,6:00 PM - 8:50 PM,CKB 220,Open,20,19,"Feris, Manuel",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10143,
202610,ARCH544G,ENVIRONMTL CONTROL SYSTEMS II,852,10144,,TBA, ,Open,30,9,"Park, Minkyeong",Online Newark,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10144,Restricted to Newark Campus Students Only<br />Online Course- No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,ARCH545,CASE STUDIES IN ARCH TECH,002,10145,MR,11:30 AM - 12:50 PM,FMH 321,Closed,20,20,"Mergold, Aleksandr",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10145,
202610,ARCH546,DSGN & OPTMZNG BLD ENCL,002,16354,MR,1:00 PM - 2:20 PM,CKB 315,Closed,20,20,"Ko, Won Hee",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16354,
202610,ARCH547G,SYNTHESIS SEMINAR,002,10146,,TBA, ,Cancelled,15,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10146,Cancelled 11/14/25
202610,ARCH547G,SYNTHESIS SEMINAR,004,10147,,TBA, ,Cancelled,15,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10147,Cancelled 11/04/25
202610,ARCH547G,SYNTHESIS SEMINAR,006,10148,,TBA, ,Cancelled,15,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10148,Cancelled 11/04/25
202610,ARCH547G,SYNTHESIS SEMINAR,008,16420,TF,10:00 AM - 11:20 AM,WEST LECT 2,Open,15,13,"Sabat, Adrianna",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16420,
202610,ARCH548G,STRUCTURES II,852,10149,,TBA, ,Open,30,18,"Taher, Rima",Online Newark,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10149,Restricted to Newark Campus Students Only<br />Online Course- No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,ARCH561,SYNTHESIS SEMINAR,002,10150,TF,10:00 AM - 11:20 AM, ,Closed,0,1,"Zdepski, Stephen",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10150,
202610,ARCH561,SYNTHESIS SEMINAR,004,10151,TF,10:00 AM - 11:20 AM, ,Closed,0,15,"Wenschhof, Karen",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10151,
202610,ARCH561,SYNTHESIS SEMINAR,006,10152,TF,10:00 AM - 11:20 AM, ,Closed,0,17,"Desai, Gayatri",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10152,
202610,ARCH561,SYNTHESIS SEMINAR,008,10153,TF,10:00 AM - 11:20 AM, ,Closed,0,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10153,
202610,ARCH561,SYNTHESIS SEMINAR,010,10154,TF,10:00 AM - 11:20 AM, ,Closed,0,16,"Canizo, Gabriel",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10154,
202610,ARCH561,SYNTHESIS SEMINAR,012,10155,TF,10:00 AM - 11:20 AM, ,Closed,0,16,"Cannon, Jada",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10155,
202610,ARCH561,SYNTHESIS SEMINAR,014,10156,TF,10:00 AM - 11:20 AM, ,Closed,0,17,"Teeter, Chris",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10156,
202610,ARCH561,SYNTHESIS SEMINAR,016,10157,TF,10:00 AM - 11:20 AM, ,Closed,0,16,"Li, Xiao Sunny",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10157,
202610,ARCH561,SYNTHESIS SEMINAR,018,10158,TF,10:00 AM - 11:20 AM, ,Closed,0,16,"Diskina, Viktoria",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10158,
202610,ARCH561,SYNTHESIS SEMINAR,020,10159,TF,10:00 AM - 11:20 AM, ,Closed,0,15,"Firestone, Charles",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10159,
202610,ARCH561,SYNTHESIS SEMINAR,022,10160,TF,10:00 AM - 11:20 AM, ,Closed,0,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10160,
202610,ARCH574,CASE STDS COMM URBAN DGN,002,10161,TF,8:30 AM - 9:50 AM,FMH 413,Open,30,20,"Firestone, Charles",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10161,
202610,ARCH576,ARCHITECTURE OF UTOPIA,002,16367,MR,10:00 AM - 11:20 AM,FMH 313,Closed,20,20,"Pawlowska, Gosia",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16367,
202610,ARCH579G,PROFESSIONAL PRACTICE II,102,10162,W,6:00 PM - 8:50 PM,CKB 217,Open,42,12,"Cays, John",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10162,
202610,ARCH583,ST: ARCHITECTURE OF INFRASTRUCTURAL BUILDING,002,10163,TR,10:00 AM - 11:20 AM, ,Cancelled,25,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10163,Cancelled 11/04/25
202610,ARCH583,ST: ARCHITECTURE WITHOUT BUILDING,006,16452,MR,10:00 AM - 11:20 AM,CKB 330,Closed,20,20,"Santiago, Etien",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16452,
202610,ARCH583,ST: BUILDING WELLNESS,112,16581,W,6:00 PM - 8:50 PM,CULM LECT 3,Open,43,33,"Marsh, Melissa",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16581,
202610,ARCH583,ST: CARTOGRAPHIC IMAGINATION- MAPPING REALMS OF THE URBAN AND RURAL,102,10164,W,6:00 PM - 8:50 PM, ,Cancelled,25,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10164,Cancelled 11/04/25
202610,ARCH583,ST: EARTHWORK,110,16580,M,6:00 PM - 8:50 PM,KUPF 211,Open,43,41,"Coleman, James",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16580,
