Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202690,ME 616,MATRIX TENSOR METHODS IN ME,,,R,6:00 PM - 8:50 PM,CKB 320,,35,,"Ahmadpoor, Fatemeh",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,TF,2:30 PM - 3:50 PM,CKB 320,,35,,"Maret, Stephen",Face-to-Face,,,
202690,BIOL 338,ECOLOGY OF DINING HALL,,,TR,10:00 AM - 11:20 AM,CKB 320,,35,,"Stanko, Maria",Face-to-Face,,,
202690,COM 325,ST: PROJECT LEADERSHIP,,,TR,11:30 AM - 12:50 PM,CKB 320,,35,,"Kramer, William",Face-to-Face,,,
202690,IT 114,ADV PROGRAM FOR INFOR TECH,,,TR,1:00 PM - 2:20 PM,CKB 320,,35,,"Toegel, Matt",Face-to-Face,,,
202690,STS 325,"ST: ANIME, ADAPTATION, AND JAPAN'S MEDIA MIX",,,TR,4:00 PM - 5:20 PM,CKB 320,,35,,"Kellett, Zackary",Face-to-Face,,,
202690,ECE 442,POWER SYSTEMS,,,TR,8:30 AM - 9:50 AM,CKB 320,,35,,"Hubbi, Walid",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,WF,10:00 AM - 11:20 AM,CKB 320,,35,,"Jennings, Collin",Face-to-Face,,,
202690,COM 380,MUSIC AND SOCIETY,,,WF,8:30 AM - 9:50 AM,CKB 320,,35,,"Valencia, Gonzalo",Face-to-Face,,,
202690,BIOL 202,FOUND OF BIOL: CELL & MOLECULA,,,M,6:00 PM - 8:50 PM,CKB 326,,24,,"Konsolaki, Mary",Face-to-Face,,,
202690,BIOL 202,FOUND OF BIOL: CELL & MOLECULA,,,MTW,8:30 AM - 11:20 AM,CKB 326,,24,,"Konsolaki, Mary",Face-to-Face,,,
202690,BIOL 475,ECOLOGICAL FIELD METHODS - HONORS,,,F,1:00 PM - 5:20 PM,CKB 328,,24,,"Stanko, Maria",Face-to-Face,,,
202690,BIOL 206,FOUND OF BIO:ECOL & EVOL LAB,,,F,8:30 AM - 11:20 AM,CKB 328,,24,,"Devan, Caroline",Face-to-Face,,,
202690,BIOL 328,ORNITHOLOGY,,,M,1:00 PM - 5:20 PM,CKB 328,,24,,"Bunker, Daniel",Face-to-Face,,,
202690,BIOL 206,FOUND OF BIO:ECOL & EVOL LAB,,,MW,10:00 AM - 12:50 PM,CKB 328,,24,,"Devan, Caroline",Face-to-Face,,,
202690,BIOL 484,EVOL OF ANIMAL BEHAVIOR LAB - HONORS,,,T,1:00 PM - 5:20 PM,CKB 328,,24,,"Devan, Caroline",Face-to-Face,,,
202690,BIOL 206,FOUND OF BIO:ECOL & EVOL LAB,,,T,6:00 PM - 8:50 PM,CKB 328,,24,,"Devan, Caroline",Face-to-Face,,,
202690,CE 494,CIVIL ENGR DESIGN I,,,M,6:00 PM - 8:50 PM,CKB 330,,43,,"Baladi, Joseph",Face-to-Face,,,
202690,CE 443,FOUNDATION ENGINEERING DESIGN,,,MR,2:30 PM - 3:50 PM,CKB 330,,43,,"Ciancia, Andrew",Face-to-Face,,,
202690,ENGL 100,"INTRO TO ACADEMIC RDG, WRTG",,,MW,10:00 AM - 11:20 AM,CKB 330,,43,,"Blender, Roberta",Face-to-Face,,,
202690,MATH 107,UNIVERSITY MATHEMATICS A,,,MW,11:30 AM - 12:50 PM,CKB 330,,43,,"Nair, Sudha",Face-to-Face,,,
202690,BME 427,BIOTRANSPORT,,,MW,8:30 AM - 9:50 AM,CKB 330,,43,,"Khayat, Ghazaleh",Face-to-Face,,,
202690,IT 331,PRIVACY & INFORMTN TECHNLGY,,,R,6:00 PM - 8:50 PM,CKB 330,,43,,"Campos, Nicole",Face-to-Face,,,
202690,CHE 626,MATH METHODS IN CHEM ENG,,,T,6:00 PM - 8:50 PM,CKB 330,,43,,"Cimino, Rich",Face-to-Face,,,
202690,SDET 101,FUND OF SOFT AND DATA,,,TF,2:30 PM - 4:35 PM,CKB 330,,43,,"Perumalsamy, Anuradha",Face-to-Face,,,
202690,MATH 333,PROBABILITY AND STATISTICS,,,TR,10:00 AM - 11:20 AM,CKB 330,,43,,"Guo, Wenge",Face-to-Face,,,
202690,HIST 213,THE TWENTIETH-CENTURY WORLD,,,TR,11:30 AM - 12:50 PM,CKB 330,,43,,"Kostopoulou, Ilektra",Face-to-Face,,,
202690,ARCH 650,ECONOMY OF BUILDING,,,W,6:00 PM - 8:50 PM,CKB 330,,43,,"Hutchinson, Robert",Face-to-Face,,,
202690,HSS 404,CYBORG ANTHROPOLOGY,,,WF,1:00 PM - 2:20 PM,CKB 330,,43,,"Brooks, Charles",Face-to-Face,,,
202690,DS 644,INTRODUCTION TO BIG DATA,,,F,1:00 PM - 3:50 PM,CKB 341,,30,,"Li, Yajuan",Face-to-Face,,,
202690,DS 450,DATA VISUALIZATION,,,F,8:30 AM - 11:20 AM,CKB 341,,30,,"Islam, Akm",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,11:30 AM - 12:50 PM,CKB 341,,30,,"Guedes, Kody",Face-to-Face,,,
202690,IE 665,APPLIED INDUSTRIAL ERGONOMICS,,,M,6:00 PM - 8:50 PM,CKB 341,,30,,"Yin, Wei",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,11:30 AM - 12:50 PM,CKB 341,,30,,"Baldwin, Ryan",Face-to-Face,,,
202690,CS 630,OPERATING SYSTEMS DESIGN,,,R,8:30 AM - 11:20 AM,CKB 341,,30,,"Naik, Kamlesh",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,1:00 PM - 2:20 PM,CKB 341,,30,,"Marmelo, Joana",Face-to-Face,,,
202690,ARCH 557,PROBLEMS IN MODERN HOUSING,,,T,6:00 PM - 8:50 PM,CKB 341,,30,,"Diskina, Viktoria",Face-to-Face,,,
202690,CE 432,STEEL DESIGN,,,TR,2:30 PM - 3:50 PM,CKB 341,,30,,"Wecharatana, Methi",Face-to-Face,,,
202690,PSY 325,ST: HUMAN SEXUALITY,,,TR,4:00 PM - 5:20 PM,CKB 341,,30,,"Oland, Brian",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 341,,30,,"Ceballo, Samantha",Face-to-Face,,,
202690,IS 247,DESIGNING THE USER EXPERIENCE,,,MR,2:30 PM - 3:50 PM,CKB G-08,,78,,"Spryszynski, Adam",Face-to-Face,,,
202690,BIOL 280,ECOLOGY,,,MW,10:00 AM - 11:20 AM,CKB G-08,,78,,"Bunker, Daniel",Face-to-Face,,,
202690,IT 490,SYSTEMS INTEGRATION,,,MW,11:30 AM - 12:50 PM,CKB G-08,,78,,"Kehoe, DJ",Face-to-Face,,,
202690,IS 247,DESIGNING THE USER EXPERIENCE,,,TR,10:00 AM - 11:20 AM,CKB G-08,,78,,"Spryszynski, Adam",Face-to-Face,,,
202690,IS 247,DESIGNING THE USER EXPERIENCE,,,TR,11:30 AM - 12:50 PM,CKB G-08,,78,,"Pradhan, Alisha",Face-to-Face,,,
202690,IS 247,DESIGNING THE USER EXPERIENCE - HONORS,,,TR,11:30 AM - 12:50 PM,CKB G-08,,78,,"Pradhan, Alisha",Face-to-Face,,,
202690,BIOL 352,GENETICS,,,TR,4:00 PM - 5:20 PM,CKB G-08,,78,,"Nelson, Michael",Face-to-Face,,,
202690,BIOL 498,ST: HUMAN ANATOMY,,,W,6:00 PM - 8:50 PM,CKB G-08,,78,,"Heffernan, Corey",Face-to-Face,,,
202690,BIOL 650,HUMAN ANATOMY,,,W,6:00 PM - 8:50 PM,CKB G-08,,78,,"Heffernan, Corey",Face-to-Face,,,
202690,BIOL 320,DISCOVERING BIOL RESEARCH - HONORS,,,WF,8:30 AM - 9:50 AM,CKB G-08,,78,,"Garnier, Simon",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING,,,F,6:00 PM - 8:50 PM,CKB G-17A,,25,,"Mahfouz, Sabrina",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,2:30 PM - 3:50 PM,CKB G-17A,,25,,"Smith-Henry, Dawn",Face-to-Face,,,
202690,ENGL 100,"INTRO TO ACADEMIC RDG, WRTG",,,MW,10:00 AM - 11:20 AM,CKB G-17A,,25,,"Chen, Kim",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MW,11:30 AM - 12:50 PM,CKB G-17A,,25,,"Chen, Kim",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MW,8:30 AM - 9:50 AM,CKB G-17A,,25,,,Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,R,6:00 PM - 8:50 PM,CKB G-17A,,25,,"Coimbra, Natalie",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING,,,T,6:00 PM - 8:50 PM,CKB G-17A,,25,,"Coimbra, Natalie",Face-to-Face,,,
202690,ENGL 100,"INTRO TO ACADEMIC RDG, WRTG",,,TF,1:00 PM - 2:20 PM,CKB G-17A,,25,,"Fischl-Kruger, Jennifer",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TF,2:30 PM - 3:50 PM,CKB G-17A,,25,,"English, Joshua",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,10:00 AM - 11:20 AM,CKB G-17A,,25,,"Lavender, Kaitlyn",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,11:30 AM - 12:50 PM,CKB G-17A,,25,,"Lavender, Kaitlyn",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,4:00 PM - 5:20 PM,CKB G-17A,,25,,"Coppola, Michael",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,8:30 AM - 9:50 AM,CKB G-17A,,25,,"Lavender, Kaitlyn",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING,,,W,6:00 PM - 8:50 PM,CKB G-17A,,25,,"Tress, David",Face-to-Face,,,
202690,CE NEXT,CE NEXT GENERATION,,,T,6:30 PM - 8:35 PM,COLT 210,,20,,"Marhaba, Taha",Face-to-Face,,,
202690,CE 320A,HYDRAULICS LABORATORY,,,M,6:00 PM - 8:50 PM,COLT 311,,24,,"Shiels, Brian",Face-to-Face,,,
202690,CE 320A,HYDRAULICS LABORATORY,,,R,1:00 PM - 3:50 PM,COLT 311,,24,,"Borgaonkar, Ashish",Face-to-Face,,,
202690,CE 320A,HYDRAULICS LABORATORY,,,W,6:00 PM - 8:50 PM,COLT 311,,24,,"Wiszowaty, Piotr",Face-to-Face,,,
202690,CE 341A,GEOTECHNICAL ENGINEERING LAB,,,F,6:00 PM - 8:50 PM,COLT 314,,20,,,Face-to-Face,,,
202690,CE 341A,GEOTECHNICAL ENGINEERING LAB,,,WF,8:30 AM - 11:20 AM,COLT 314,,20,,,Face-to-Face,,,
202690,CE 210,CONSTRN MATRLS & PROCDRS,,,MF,10:00 AM - 11:20 AM,COLT 416,,45,,"Hassane Assaad, Rayan",Face-to-Face,,,
202690,CE 210,CONSTRN MATRLS & PROCDRS,,,MW,8:30 AM - 9:50 AM,COLT 416,,45,,"Golon, Frank",Face-to-Face,,,
202690,CE 321,WATER RESOURCES ENGR,,,T,6:00 PM - 8:50 PM,COLT 416,,45,,"Nader, Wassim",Face-to-Face,,,
202690,CE 333,REINFORCED CONCRETE DESIGN,,,TR,10:00 AM - 11:20 AM,COLT 416,,45,,"Bandelt, Matthew",Face-to-Face,,,
202690,CE 417,OSHA IN CONSTRUCTION AND CE,,,TR,11:30 AM - 12:50 PM,COLT 416,,45,,"Golon, Frank",Face-to-Face,,,
202690,CE 100,INTRODUCTION TO CIVIL ENGINEER,,,TR,1:00 PM - 3:05 PM,COLT 416,,45,,"Golon, Frank",Face-to-Face,,,
202690,PE 211,INTRO BOWLING & ARCHERY,,,R,6:00 PM - 7:20 PM,CTR BOWL,,20,,"Niemoczynski, Stefana",Face-to-Face,,,
202690,MATH 211,CALCULUS III A,,,TR,2:30 PM - 3:50 PM,CULM 110,,37,,"Boubendir, Yassine",Face-to-Face,,,
202690,SDET 420,SOFTWARE WEB APPLICATIONS I,,,W,6:00 PM - 10:05 PM,CULM 110,,37,,"Aslam, Ersal",Face-to-Face,,,
202690,PHIL 337,WORLD RELIGIONS,,,WF,10:00 AM - 11:20 AM,CULM 110,,37,,"Brooks, Charles",Face-to-Face,,,
202690,MATH 644,REGRESSION ANALYSIS METHODS,,,M,6:00 PM - 8:50 PM,CULM 111,,35,,"Wang, Antai",Face-to-Face,,,
202690,IT 302,ADVANCED INTERNET APPLICATIONS,,,MW,10:00 AM - 11:20 AM,CULM 111,,35,,"Vohra, Rosemina",Face-to-Face,,,
202690,HSS 404,HISTORY SEMINAR: MURDER IN U.S. HISTORY,,,MW,1:00 PM - 2:20 PM,CULM 111,,35,,"Lefkovitz, Alison",Face-to-Face,,,
202690,CE 332,STRUCTURAL ANALYSIS,,,R,6:00 PM - 8:50 PM,CULM 111,,35,,"Saadeghvaziri, Mohamad",Face-to-Face,,,
202690,HSS 404,HISTORY SEMINAR: INTERNATIONAL RELATIONS,,,T,6:00 PM - 8:50 PM,CULM 111,,35,,"Schweizer, Karl",Face-to-Face,,,
202690,PHIL 334,ENGINEERING ETHICS- HONORS,,,TR,10:00 AM - 11:20 AM,CULM 111,,35,,"Holbrook, Britt",Face-to-Face,,,
202690,DS 650,DATA VISUALIZATION,,,TR,11:30 AM - 12:50 PM,CULM 111,,35,,"Islam, Akm",Face-to-Face,,,
202690,COM 312,EFFECTIVE COMMUNICATION,,,TR,1:00 PM - 2:20 PM,CULM 111,,35,,"Tobiessen, Joshua",Face-to-Face,,,
202690,MATH 346,MATHEMATICS OF FINANCE I,,,TR,8:30 AM - 9:50 AM,CULM 111,,35,,"Mahmood, Sirag",Face-to-Face,,,
202690,MATH 222,DIFFERENTIAL EQUATIONS,,,WF,6:00 PM - 7:55 PM,CULM 111,,35,,"Bouayad, Rachid",Face-to-Face,,,
202690,PHIL 337,WORLD RELIGIONS,,,WF,8:30 AM - 9:50 AM,CULM 111,,35,,"Brooks, Charles",Face-to-Face,,,
202690,COM 324,PODCAST PRACTICUM,,,T,6:00 PM - 8:50 PM,CULM 311,,18,,"Funkhouser, Christopher",Face-to-Face,,,
202690,COM 381,ELECTRONIC MUSIC IN PRACTICE,,,TR,11:30 AM - 12:50 PM,CULM 311,,18,,"Noordzy, Michael",Face-to-Face,,,
202690,COM 381,ELECTRONIC MUSIC IN PRACTICE,,,TR,1:00 PM - 2:20 PM,CULM 311,,18,,"Noordzy, Michael",Face-to-Face,,,
202690,CS 482,DATA MINING,,,F,1:00 PM - 3:50 PM,CULM LECT 1,,65,,"Bakhshaliyev, Khalid",Face-to-Face,,,
202690,CHEM 243,ORGANIC CHEMISTRY I,,,F,6:00 PM - 8:50 PM,CULM LECT 1,,65,,"Zhang, Yuanwei",Face-to-Face,,,
202690,ME 305,INTRO TO SYSTEM DYNAMICS,,,M,6:00 PM - 8:50 PM,CULM LECT 1,,65,,"Akhtar, Adeel",Face-to-Face,,,
202690,IT 220,WIRELESS NETWORKS,,,M,8:30 AM - 11:20 AM,CULM LECT 1,,65,,"Licciardello, Thomas",Face-to-Face,,,
202690,CS 351,INTRODUCTION TO CYBERSECURITY,,,MW,11:30 AM - 12:50 PM,CULM LECT 1,,65,,"Malkin, Nathan",Face-to-Face,,,
202690,CS 351,INTRODUCTION TO CYBERSECURITY - HONORS,,,MW,11:30 AM - 12:50 PM,CULM LECT 1,,65,,"Malkin, Nathan",Face-to-Face,,,
202690,BME 111,INTRODUCTION TO PHYSIOLOGY,,,MW,1:00 PM - 2:20 PM,CULM LECT 1,,65,,"Li, Ying",Face-to-Face,,,
202690,ME 403,MECHANICAL SYSTEMS DESIGN I,,,R,6:00 PM - 8:50 PM,CULM LECT 1,,65,,"Russell, Kevin",Face-to-Face,,,
202690,CS 370,INTRO TO ARTIFCL INTELLGNCE,,,T,6:00 PM - 8:50 PM,CULM LECT 1,,65,,"Monogioudis, Pantelis",Face-to-Face,,,
202690,FIN 218,FINANCL MARKETS & INSTITUTIONS,,,TR,10:00 AM - 11:20 AM,CULM LECT 1,,65,,"Eliopoulos, George",Face-to-Face,,,
202690,FIN 218,FINANCL MARKETS & INSTITUTIONS - HONORS,,,TR,10:00 AM - 11:20 AM,CULM LECT 1,,65,,"Eliopoulos, George",Face-to-Face,,,
202690,HIST 213,THE TWENTIETH-CENTURY WORLD,,,TR,11:30 AM - 12:50 PM,CULM LECT 1,,65,,"Petursson, Svanur",Face-to-Face,,,
202690,CHE 489,PROCESS DYNAMICS AND CONTROL,,,TR,1:00 PM - 3:05 PM,CULM LECT 1,,65,,"Basuray, Sagnik",Face-to-Face,,,
202690,CS 116,INTRO TO COMP SCI II C++,,,TR,4:00 PM - 5:20 PM,CULM LECT 1,,65,,"Vaish, Prabhat",Face-to-Face,,,
202690,STS 342,"GENDER, TECHNOLOGY AND SOCIETY",,,W,6:00 PM - 8:50 PM,CULM LECT 1,,65,,"Steffen-Fluhr, Nancy",Face-to-Face,,,
202690,STS 342,"GENDER, TECHNOLOGY AND SOCIETY - HONORS",,,W,6:00 PM - 8:50 PM,CULM LECT 1,,65,,"Steffen-Fluhr, Nancy",Face-to-Face,,,
202690,DS 675,MACHINE LEARNING,,,W,8:30 AM - 11:20 AM,CULM LECT 1,,65,,"Roshan, Usman",Face-to-Face,,,
202690,CS 115,INTRO TO COMP SCIENCE I IN C++,,,MW,10:00 AM - 11:20 AM,CULM LECT 2,,43,,"Wu, Jun",Face-to-Face,,,
202690,BNFO 135,PROGRAMMING FOR BIOINFORMATICS,,,MW,11:30 AM - 12:50 PM,CULM LECT 2,,43,,"Yusuf, Fatima",Face-to-Face,,,
202690,ARCH 332,ARCHITECTURE: IMAGE AND WORD I,,,TF,8:30 AM - 9:50 AM,CULM LECT 2,,43,,"Zdepski, Stephen",Face-to-Face,,,
202690,MATH 107,UNIVERSITY MATHEMATICS A,,,TR,11:30 AM - 12:50 PM,CULM LECT 2,,43,,"Echeverria Echeverria, Mariano",Face-to-Face,,,
202690,CHE 370,HEAT AND MASS TRANSFER,,,TR,2:30 PM - 4:35 PM,CULM LECT 2,,43,,"Sebastian, Donald",Face-to-Face,,,
202690,MATH 213,CALCULUS III B,,,TRF,10:00 AM - 11:20 AM,CULM LECT 2,,43,,"Cohanoschi, Ion",Face-to-Face,,,
202690,MATH 107,UNIVERSITY MATHEMATICS A,,,W,6:00 PM - 8:50 PM,CULM LECT 2,,43,,"Correia, Paul",Face-to-Face,,,
202690,CS 341,FOUND OF COMPUTER SCIENCE II,,,WF,1:00 PM - 2:20 PM,CULM LECT 2,,43,,"Kaur, Arashdeep",Face-to-Face,,,
202690,CS 288,INTENSIVE PROGRAMMING IN LINUX,,,F,8:30 AM - 11:20 AM,CULM LECT 3,,72,,"Dale, Mohit",Face-to-Face,,,
202690,HIST 390,HISTL PROB THROUGH FILM,,,M,6:00 PM - 8:50 PM,CULM LECT 3,,72,,"Morrison-Santana, Deborah",Face-to-Face,,,
202690,ME 311,THERMODYNAMICS I,,,MW,11:30 AM - 12:50 PM,CULM LECT 3,,72,,"Marras, Simone",Face-to-Face,,,
202690,ME 315,STRESS ANALYSIS,,,MW,1:00 PM - 2:20 PM,CULM LECT 3,,72,,"Ahmadpoor, Fatemeh",Face-to-Face,,,
202690,ME 315,STRESS ANALYSIS- HONORS,,,MW,1:00 PM - 2:20 PM,CULM LECT 3,,72,,"Ahmadpoor, Fatemeh",Face-to-Face,,,
202690,AD 161,HISTORY OF ART AND DESIGN I,,,TF,1:00 PM - 2:20 PM,CULM LECT 3,,72,,"Von Koenig, Gretchen",Face-to-Face,,,
202690,IT 310,E-COMMERCE TECHNOLOGY,,,TR,10:00 AM - 11:20 AM,CULM LECT 3,,72,,"Tolboom, Ryan",Face-to-Face,,,
202690,IT 310,E-COMMERCE TECHNOLOGY - HONORS,,,TR,10:00 AM - 11:20 AM,CULM LECT 3,,72,,"Tolboom, Ryan",Face-to-Face,,,
202690,ENTR 320,FINANCING NEW VENTURE,,,TR,11:30 AM - 12:50 PM,CULM LECT 3,,72,,"Annett, Mark",Face-to-Face,,,
202690,MIS 385,DATABASE SYSTEMS FOR MANAGERS,,,TR,4:00 PM - 5:20 PM,CULM LECT 3,,72,,"Kargar, Bahareh",Face-to-Face,,,
202690,CS 101,COMP PROG & PROB SOLVING,,,TR,8:30 AM - 9:50 AM,CULM LECT 3,,72,,,Face-to-Face,,,
202690,HIST 390,HISTL PROB THROUGH FILM,,,W,6:00 PM - 8:50 PM,CULM LECT 3,,72,,"Kent, Scott",Face-to-Face,,,
202690,STS 205,INTRO TO RESEARCH METHODS- HONORS,,,MR,10:00 AM - 11:20 AM,DHRH 210,,43,,"Tancredi-Brice Agbenyega, Emily",Face-to-Face,,,
202690,STS 325,"ST: SCIENCE, TECHNOLOGY & URBAN TRANSFORMATION - HONORS",,,MR,1:00 PM - 2:20 PM,DHRH 210,,43,,"Tancredi-Brice Agbenyega, Emily",Face-to-Face,,,
202690,ENTR 210,INTRO TO ENTREPRENEURSHIP - HONORS,,,MW,11:30 AM - 12:50 PM,DHRH 210,,43,,"Naasz, Kathleen",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,R,2:30 PM - 3:50 PM,DHRH 210,,43,,"Hamilton, Louis",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,T,10:00 AM - 11:20 AM,DHRH 210,,43,,"Tancredi-Brice Agbenyega, Emily",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,T,11:30 AM - 12:50 PM,DHRH 210,,43,,"Kain, Caitlin",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,T,1:00 PM - 2:20 PM,DHRH 210,,43,,"Fernandez, Michelle",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,T,2:30 PM - 3:50 PM,DHRH 210,,43,,"Kain, Caitlin",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,W,10:00 AM - 11:20 AM,DHRH 210,,43,,"Bacsik, Tamara",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,M,11:30 AM - 12:50 PM,DHRH 212,,24,,"Kawakami, Lauren",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,M,2:30 PM - 3:50 PM,DHRH 212,,24,,"Hoyt-O'Connor, Paul",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING- HONORS,,,MR,1:00 PM - 2:20 PM,DHRH 212,,24,,"Ciccolo, Drew",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,R,11:30 AM - 12:50 PM,DHRH 212,,24,,"Tancredi-Brice Agbenyega, Emily",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR - HONORS,,,W,10:00 AM - 11:20 AM,DHRH 212,,24,,"Ozludil, Burcak",Face-to-Face,,,
202690,PE 118,WALKING,,,TR,1:00 PM - 2:20 PM,DHRH FIT,,15,,"Hannafin, John",Face-to-Face,,,
202690,CS 434,ADVANCED DATABASE SYSTEMS,,,F,1:00 PM - 3:50 PM,ECEC 100,,60,,"Eren, Canan",Face-to-Face,,,
202690,CS 331,DATABASE SYSTEM DESIGN & MGMT,,,M,6:00 PM - 8:50 PM,ECEC 100,,60,,"Eren, Canan",Face-to-Face,,,
202690,CS 288,INTENSIVE PROGRAMMING IN LINUX,,,M,8:30 AM - 11:20 AM,ECEC 100,,60,,"Itani, Abdul-Rahman",Face-to-Face,,,
202690,PHYS 203,THE EARTH IN SPACE,,,MR,2:30 PM - 3:50 PM,ECEC 100,,60,,"Maljian, Libarid",Face-to-Face,,,
202690,CS 351,INTRODUCTION TO CYBERSECURITY,,,MW,11:30 AM - 12:50 PM,ECEC 100,,60,,"Hamidli, Fuad",Face-to-Face,,,
202690,PHYS 203,THE EARTH IN SPACE,,,MW,1:00 PM - 2:20 PM,ECEC 100,,60,,"Georgiou, George",Face-to-Face,,,
202690,ME 316,MACHINE DESIGN,,,R,6:00 PM - 8:50 PM,ECEC 100,,60,,"Mu, Xiaoming",Face-to-Face,,,
202690,MATH 480,INTRO MATH ANALYSIS,,,TR,10:00 AM - 11:20 AM,ECEC 100,,60,,"Sagiv, Amir",Face-to-Face,,,
202690,MATH 545,INTRO MATH ANALYSIS,,,TR,10:00 AM - 11:20 AM,ECEC 100,,60,,"Sagiv, Amir",Face-to-Face,,,
202690,CS 341,FOUND OF COMPUTER SCIENCE II,,,TR,11:30 AM - 12:50 PM,ECEC 100,,60,,"Kaur, Arashdeep",Face-to-Face,,,
202690,MATH 211,CALCULUS III A,,,TR,8:30 AM - 9:50 AM,ECEC 100,,60,,"Luke, Jonathan",Face-to-Face,,,
202690,PHYS 203,THE EARTH IN SPACE,,,TW,6:00 PM - 8:50 PM,ECEC 100,,60,,"Hussein, Nancy",Face-to-Face,,,
202690,PHYS 203,THE EARTH IN SPACE,,,WF,10:00 AM - 11:20 AM,ECEC 100,,60,,"Georgiou, George",Face-to-Face,,,
202690,BME 304,MATERIAL FUNDAMENTALS OF BME,,,WF,8:30 AM - 9:50 AM,ECEC 100,,60,,"Siddiqui, Zain",Face-to-Face,,,
202690,BME 304,MATERIAL FUNDAMENTALS OF BME - HONORS,,,WF,8:30 AM - 9:50 AM,ECEC 100,,60,,"Siddiqui, Zain",Face-to-Face,,,
202690,ECE 232,CIRCUITS & SYSTEMS II,,,F,6:00 PM - 10:05 PM,ECEC 115,,60,,"Manzhura, Oksana",Face-to-Face,,,
202690,ECE 425,WIRELESS COMMUNICATION SYSTEMS,,,M,2:30 PM - 5:20 PM,ECEC 115,,60,,"Kliewer, Joerg",Face-to-Face,,,
202690,ECE 644,WIRELESS COMMUNICATIONS,,,M,2:30 PM - 5:20 PM,ECEC 115,,60,,"Kliewer, Joerg",Face-to-Face,,,
202690,CS 408,INTRODUCTION TO CRYPTOGRAPHY,,,M,6:00 PM - 8:50 PM,ECEC 115,,60,,"Hamidli, Fuad",Face-to-Face,,,
202690,ECE 353,COMPUTER ARCH & ORGANIZATION,,,MW,10:00 AM - 11:20 AM,ECEC 115,,60,,"Walker-Soler, Jean",Face-to-Face,,,
202690,CS 474,INTRO TO GENAI,,,MW,11:30 AM - 12:50 PM,ECEC 115,,60,,"Musialski, Przemyslaw",Face-to-Face,,,
202690,PHYS 202,INTRO ASTRONOMY COSMOLGY,,,MWRF,8:30 AM - 9:50 AM,ECEC 115,,60,,"Georgiou, George",Face-to-Face,,,
202690,CS 490,DESIGN IN SOFTWARE ENGR,,,T,6:00 PM - 8:50 PM,ECEC 115,,60,,"McCann, William",Face-to-Face,,,
202690,CS 341,FOUND OF COMPUTER SCIENCE II,,,TR,1:00 PM - 2:20 PM,ECEC 115,,60,,"Kaur, Arashdeep",Face-to-Face,,,
202690,CS 646,NETWORK PROTOCOLS SECURITY,,,TR,4:00 PM - 5:20 PM,ECEC 115,,60,,"Raza, Asad",Face-to-Face,,,
202690,FIN 422,INTERNATIONAL FINANCE,,,W,6:00 PM - 8:50 PM,ECEC 115,,60,,"Domasky, Peter",Face-to-Face,,,
202690,CE 101,CE COMPUTER AIDED DESIGN,,,F,6:00 PM - 8:05 PM,FENS 160,,40,,"Santos, Stephanie",Face-to-Face,,,
